RouteID,FlightID,Avg Ticket Price,Revenue,DepAirport,AirportID,Distance,ListPrice,Rev/Dist
ORD-ATL,762,214.09448818897638,163140.0,ORD,ATL,510,200.0,319.88235294117646
ORD-BOS,315,321.04761904761904,101130.0,ORD,BOS,730,300.0,138.53424657534248
ORD-BWI,104,253.84615384615384,26400.0,ORD,BWI,520,240.0,50.76923076923077
ORD-CLT,570,133.7280701754386,76225.0,ORD,CLT,700,125.0,108.89285714285714
ORD-DCA,24,5145.833333333333,123500.0,ORD,DCA,600,5000.0,205.83333333333334
ORD-DEN,614,322.5732899022801,198060.0,ORD,DEN,800,300.0,247.575
ORD-DFW,716,212.0949720670391,151860.0,ORD,DFW,700,200.0,216.94285714285715
ORD-DTW,279,122.08960573476702,34063.0,ORD,DTW,200,115.0,170.315
ORD-EWR,406,240.07389162561577,97470.0,ORD,EWR,600,225.0,162.45
ORD-FLL,148,319.86486486486484,47340.0,ORD,FLL,940,300.0,50.361702127659576
ORD-IAD,88,311.59090909090907,27419.999999999996,ORD,IAD,515,300.0,53.242718446601934
ORD-IAH,446,214.75336322869956,95780.0,ORD,IAH,800,200.0,119.725
ORD-JFK,653,268.07044410413476,175050.0,ORD,JFK,619,250.0,282.79483037156706
ORD-LAS,503,294.3538767395626,148060.0,ORD,LAS,1100,275.0,134.6
ORD-LAX,699,376.6380543633762,263270.0,ORD,LAX,1518,350.0,173.43214756258234
ORD-LGA,330,292.9166666666667,96662.5,ORD,LGA,610,275.0,158.46311475409837
ORD-MCO,353,268.05949008498584,94625.0,ORD,MCO,850,250.0,111.32352941176471
ORD-MIA,455,321.3626373626374,146220.0,ORD,MIA,1000,300.0,146.22
ORD-MSP,295,123.03050847457627,36294.0,ORD,MSP,300,115.0,120.98
ORD-PHL,315,292.0238095238095,91987.5,ORD,PHL,580,275.0,158.59913793103448
ORD-PHX,500,268.0,134000.0,ORD,PHX,1200,250.0,111.66666666666667
ORD-SEA,421,376.7695961995249,158620.0,ORD,SEA,1500,350.0,105.74666666666667
ORD-SFO,604,397.72350993377484,240225.0,ORD,SFO,1600,375.0,150.140625
ORD-SLC,36,309.3333333333333,11136.0,ORD,SLC,1000,290.0,11.136
