RouteID,DepAirport,AirportID,Distance,ListPrice
ORD-ATL,ORD,ATL,510,200.00
ORD-LAX,ORD,LAX,1518,350.00
ORD-DFW,ORD,DFW,700,200.00
ORD-JFK,ORD,JFK,619,250.00
ORD-DEN,ORD,DEN,800,300.00
ORD-SFO,ORD,SFO,1600,375.00
ORD-CLT,ORD,CLT,700,125.00
ORD-LAS,ORD,LAS,1100,275.00
ORD-PHX,ORD,PHX,1200,250.00
ORD-IAH,ORD,IAH,800,200.00
ORD-MIA,ORD,MIA,1000,300.00
ORD-SEA,ORD,SEA,1500,350.00
ORD-EWR,ORD,EWR,600,225.00
ORD-MCO,ORD,MCO,850,250.00
ORD-MSP,ORD,MSP,300,115.00
ORD-DTW,ORD,DTW,200,115.00
ORD-BOS,ORD,BOS,730,300.00
ORD-PHL,ORD,PHL,580,275.00
ORD-LGA,ORD,LGA,610,275.00
ORD-FLL,ORD,FLL,940,300.00
ORD-BWI,ORD,BWI,520,240.00
ORD-IAD,ORD,IAD,515,300.00
ORD-SLC,ORD,SLC,1000,290.00
ORD-DCA,ORD,DCA,600,5000.00
